order-id,customer-name,customer-email,order-date,product-category,price,quantity,total-value,status,city
dcf9828a-3d7b-4e72-acd3-c92482d9c23a,Matthew Chan,zowen@example.com,2025-12-16,Clothing,151.96,4,607.84,On-way,South Erinmouth
ccd6ed9a-09b9-437b-89d4-e391a7d6ebfe,Elizabeth Moore,dylanphillips@example.com,2025-06-09,Grocery,67.3,3,201.89999999999998,On-way,Rebeccachester
437da8f0-d4fd-4d1d-8d38-eae1bcca5e46,Gary Santiago,garciajasmine@example.org,2025-07-22,Decorative,45.18,1,45.18,Cancelled,New Sharon
a4adffd5-3fa9-43b8-bd25-d2a10e5c02e9,Peter Ramos,steven65@example.net,2025-09-10,Electronics,1860.44,5,9302.2,On-way,North Tom
af2aad1c-c3ee-497c-b6b5-4f05ab3c90fc,Gary Blackburn,coreybanks@example.com,2025-12-30,Grocery,55.2,3,165.60000000000002,Returned,Mcdowellville
4c3c700a-c340-4118-8d9e-3f2daf2db5f6,Connie Collins,ramirezdarrell@example.com,2025-03-18,Electronics,1260.36,2,2520.72,Delivered,West Cindystad
4904dcd8-993f-40ba-964b-9feaebe2f687,Kristy Becker,lori14@example.net,2025-10-10,Clothing,192.19,5,960.95,Returned,East Lindaville
c03c5091-edca-42eb-a48a-c2eca9b1df1e,Brenda Bailey,peterscarolyn@example.net,2025-12-21,Electronics,415.5,1,415.5,On-way,Port James
9eb38a11-77ae-4ed2-b05a-a7cce1148d44,Peter Preston,melissa88@example.org,2025-10-18,Decorative,572.98,5,2864.9,Returned,Port Michaelton
dd62d0c0-4194-465d-a77f-8a6a5f73c46e,Brandon Ross,webbbrittney@example.org,2025-05-10,Decorative,902.35,3,2707.05,Cancelled,Shawland
2e29b49d-689b-4d5c-b8d3-1c35d836ee53,Lisa Case,james87@example.net,2025-10-25,Clothing,136.72,1,136.72,Delivered,Port Michaelshire
e31fe1aa-930a-4df8-9b64-502951ff9568,Christina Schneider,kathleen26@example.org,2025-04-02,Electronics,1646.23,2,3292.46,On-way,North Natasha
b8fdf053-d37c-4175-a091-099654e75fc6,Shane Ryan,jacksonemily@example.org,2025-05-06,Clothing,164.89,4,659.56,Returned,Port Jasonstad
89b46f67-414b-4d66-9af8-40ae0e7170e5,Mr. Arthur Watson III,vfloyd@example.org,2025-07-10,Clothing,91.0,5,455.0,Cancelled,New Joshuahaven
df2a4b46-d913-47b5-b62f-b9ea5030464b,Erica Clark PhD,andrealong@example.com,2025-05-30,Grocery,43.53,3,130.59,Returned,Fowlershire
a21a1b00-4b72-4695-a220-db0387ff421f,Michael Garcia,lisashannon@example.com,2026-01-01,Grocery,25.02,1,25.02,Returned,West Steven
4cc8f8e0-109f-4237-9509-405ea862c794,Nathan Randolph,debbie39@example.net,2025-07-17,Clothing,119.9,4,479.6,On-way,Lake Sharonville
e2605e3c-3f63-4ef1-ae3f-df4072d3d717,Mark Miller,brownjordan@example.net,2025-10-06,Clothing,40.61,1,40.61,Returned,Robinsonland
503e98f2-8791-4bb1-9f4e-6ac384a01c93,Robert Avery,jacob44@example.net,2025-10-28,Electronics,1299.0,3,3897.0,Delivered,Garciatown
bd9c3123-65be-423f-91f1-a0b443be5dd2,Troy Watkins,aibarra@example.org,2025-12-27,Electronics,1888.42,2,3776.84,Cancelled,Port Courtney
adfe0d9d-f0ba-485c-a0d8-0e4c4d1982fc,Patrick Wade,jbond@example.net,2026-01-20,Decorative,810.99,4,3243.96,Cancelled,Ryanhaven
aecade89-121a-446a-a479-c9b5aa5b6184,Steven Walter MD,ryan06@example.com,2025-12-18,Electronics,481.79,1,481.79,Delivered,New Paul
bba15878-667a-4cb6-aded-0999d52ea978,Tony Taylor PhD,larry59@example.com,2025-05-07,Clothing,110.53,3,331.59000000000003,Delivered,Kathychester
8fe0e956-6643-43c4-a4bc-09c45a03c437,Jesse Park,ismith@example.org,2025-09-20,Clothing,207.72,1,207.72,On-way,West Timton
38af4392-6ca3-4770-a631-52da7708f7f1,Jennifer Peters,hickskathy@example.org,2025-10-10,Decorative,786.77,1,786.77,On-way,Stevenchester
04f84516-a289-4294-bbe8-c737cf2f563b,Jennifer Thomas,amy64@example.com,2025-09-12,Decorative,634.98,3,1904.94,Cancelled,Elizabethville
9057a294-267f-4869-8a9b-83bb180deba5,Eric Harris,davidsonmichelle@example.org,2025-08-01,Grocery,30.27,1,30.27,On-way,Huntmouth
85ee8e58-b1d1-45fe-814a-1f207884b07f,Sheila Greene,mackenzieroman@example.com,2025-07-04,Electronics,1890.25,5,9451.25,Returned,Williammouth
6bafbabc-713e-48e6-ae18-d471d8f0ff94,Jill Moran,hmercado@example.com,2025-11-22,Grocery,48.16,3,144.48,On-way,Greenhaven
3a056b59-69eb-4f39-9e00-fe122ad3996c,Julia Turner DDS,christophergarcia@example.com,2025-09-17,Grocery,54.05,2,108.1,Returned,Justinport
371713c8-fe83-4da9-af5a-5f5e5e4d0065,Michael Vega,pearsonjoseph@example.com,2025-04-29,Clothing,124.91,2,249.82,Delivered,East Maxwell
9428d27c-eae6-489f-9e16-449c45c9fef1,Nathan Johnson,zhawkins@example.com,2025-07-13,Grocery,72.73,5,363.65000000000003,Delivered,Lake Gailmouth
75ed099c-7a8d-4b8c-9043-be005bd43a35,Timothy Jackson,christopherhardy@example.com,2026-01-04,Clothing,237.02,3,711.0600000000001,Cancelled,East Jerome
d239be7b-597f-434d-ac9b-36fc2ade5a6f,Kimberly Torres,slopez@example.com,2026-01-03,Electronics,791.72,4,3166.88,Returned,Abigailville
b8b56695-eb4f-461f-bb42-f31d33c4e37c,Gina White,tgraves@example.net,2025-08-17,Clothing,86.98,4,347.92,Cancelled,Hayestown
89bd2d49-5a35-4752-a20a-b426991400f9,Adam Page,thomasflores@example.net,2025-07-05,Grocery,21.15,1,21.15,Returned,Wilsonfort
0cc8c97d-57df-4908-ba7c-96a4b26517c9,Roberto Grimes,tina27@example.com,2025-08-20,Clothing,193.17,4,772.68,Delivered,East Johnfort
535da366-da88-41b8-8c24-59008a7c6065,Rachel Campbell,jeffrey87@example.net,2025-02-17,Grocery,52.09,1,52.09,Returned,Garyborough
22f41eb2-1712-4fcc-9d24-56d062b1c814,Mr. George Wolf,snyderlaura@example.com,2026-01-29,Clothing,160.61,4,642.44,Delivered,North Crystal
09db9b74-44ff-4059-94ff-74e4f84c4abd,Mr. Marcus Medina,kennethpatterson@example.com,2025-11-17,Grocery,57.66,2,115.32,On-way,East Christopher
d49cf662-0832-458b-b26c-2869ca679bdf,Jessica Castillo,william09@example.com,2025-08-11,Electronics,1374.5,3,4123.5,Delivered,South David
2c8c8fa9-2fe8-4863-ba62-33c766c17fae,Jacob Hamilton,marymalone@example.net,2025-12-31,Grocery,16.59,3,49.769999999999996,Cancelled,New Joshuabury
75cf9cde-5f99-4483-9117-cc5367bc10fe,Carlos Gonzalez,fwise@example.net,2025-08-07,Electronics,1556.03,2,3112.06,Returned,North Traceyhaven
0521c87c-8e19-42d6-921b-7300d0053930,Kendra Strong,ihutchinson@example.org,2025-12-28,Electronics,1739.41,3,5218.2300000000005,Cancelled,West Heatherport
6d0d5269-e874-462f-bf25-c44a51e8a094,John Horne,juan14@example.com,2025-02-20,Grocery,24.27,3,72.81,Returned,North Andrewview
18385e22-32bb-48c2-9021-d624596453bc,Julia Irwin,whitedanielle@example.net,2025-10-06,Electronics,1926.74,1,1926.74,Returned,Port Josephton
8b02d39a-6fcc-4aa2-8425-24f137b6035d,Lisa Garza,kmason@example.org,2025-04-20,Decorative,657.83,3,1973.4900000000002,Delivered,Masseyport
4e979941-d15e-43eb-8f81-be774af1a40a,Kristina Shelton,kellytara@example.com,2025-03-02,Decorative,122.07,5,610.3499999999999,Delivered,Wardton
49f5c27d-ef77-433b-a48a-fd38d57589af,Samantha Holland,ssavage@example.net,2025-04-27,Electronics,581.77,3,1745.31,Delivered,Lake Kristinfort
3fe61f95-9978-42fb-8cc1-eea480a69b87,William Reed,emily96@example.com,2025-12-02,Grocery,73.31,5,366.55,Delivered,East Jacobmouth
6f42c11b-e6bc-4e32-b1c0-72bd778dfa1e,Chase Foster,johnsondavid@example.com,2025-07-13,Decorative,870.72,5,4353.6,Returned,Tuckerborough
1fdb7144-07f0-479c-8ed4-5185b5147db8,Natalie Parsons,natasha92@example.org,2025-08-07,Clothing,231.36,3,694.08,Cancelled,Ronaldbury
d55ee1ec-86eb-49f0-8783-33ee90ab2b62,Raymond Morrow,brucewilliam@example.com,2025-08-25,Decorative,751.51,5,3757.55,Cancelled,New Melissafort
79f3ed5e-45af-4327-884f-44d8a2195129,Janice Aguirre,danasantos@example.com,2025-10-08,Decorative,874.75,1,874.75,On-way,Jaimeburgh
cbc49692-ce94-438a-a629-75050c165fe3,Angela Fox,david77@example.net,2025-09-19,Decorative,936.25,1,936.25,Returned,New William
bba15e4d-6729-48fb-af6d-f6a8344b731c,Kimberly Moran,jasonwilliams@example.org,2025-11-03,Grocery,50.35,5,251.75,Cancelled,Jamestown
eda571ea-aeae-4d87-be17-cd8eda72b4dd,Crystal Strong,sweeneykimberly@example.com,2025-04-03,Decorative,597.49,2,1194.98,On-way,Branditon
671dc215-5903-4f94-a884-32445dd55905,Andrea Caldwell,zpeck@example.net,2025-03-14,Decorative,335.14,1,335.14,Delivered,Lawsonport
6c65ae2e-1722-43b6-9333-07da957fbe96,Daniel Vega,wjackson@example.net,2025-07-02,Decorative,392.43,1,392.43,Returned,East Josephfurt
2edd3aef-f779-45f4-9a70-b0b7b04da64a,Jennifer Williams,curtisjordan@example.com,2026-01-11,Grocery,31.1,2,62.2,Delivered,Barbarabury
f00fa2f3-8592-4c1a-abfe-f8a3fdeaf538,Justin Gross,dgarcia@example.org,2025-02-18,Grocery,62.8,5,314.0,Cancelled,Princemouth
a27fbb0c-7b12-487b-915e-5292ae0a91c7,Mindy Fitzgerald,ruthperez@example.com,2025-05-27,Grocery,49.82,4,199.28,Cancelled,Singhborough
1b126fdb-52ad-4fba-a4d4-202a0ad8bffc,Alexandra Wilson,linda45@example.net,2025-11-05,Electronics,1343.96,1,1343.96,Returned,South Karen
a8d03d6e-7dc7-4522-9292-25e2d47f67a3,Jamie Palmer,coxalexandra@example.net,2025-08-17,Grocery,10.93,2,21.86,Delivered,South Wanda
5eaeba4a-3c18-405a-b397-462fd7dc3f2d,Christopher Silva,whitney52@example.com,2025-07-27,Electronics,1436.99,4,5747.96,Delivered,Diazburgh
4ee81f4a-849e-4c3e-a050-634fb5fd2680,Ashley Whitehead,peter03@example.net,2025-12-30,Decorative,981.98,5,4909.9,On-way,West Christopher
27a7f055-593f-40c5-8750-69f9c31a15c0,Felicia Cordova,hamptonpatricia@example.org,2025-07-24,Decorative,697.53,2,1395.06,Returned,Johnsontown
d09f4786-f035-4642-b1a2-4556f536b765,Mr. Daniel Abbott,brianpruitt@example.org,2025-06-02,Grocery,74.83,3,224.49,On-way,Rogersside
f41c42bf-a9a9-429a-839c-0e8e72772f3f,Grace Hernandez,lynnbutler@example.com,2025-04-23,Grocery,41.42,1,41.42,Delivered,New Dustin
06c53d95-e6c6-473e-9cc2-51daafd1a2c8,Corey Camacho,pdelgado@example.net,2025-08-24,Electronics,131.4,1,131.4,On-way,Elizabethview
870ef2ba-ea1f-4d41-a988-cae6ed8adef1,Eileen Guzman,kyle48@example.com,2025-12-20,Decorative,905.48,5,4527.4,Returned,Port Melissaside
232e5f92-177d-4238-89d6-bc15ed0c587f,Janet Rocha,christopher07@example.net,2025-12-12,Electronics,211.74,4,846.96,Returned,Michaeltown
961fe5bd-c2d6-4f61-bf5f-5e188ed42fcf,Edward Howard,moralespatrick@example.net,2025-06-25,Electronics,1406.25,4,5625.0,On-way,Taraberg
8e2227ea-6a79-4616-954d-4cb15697a31a,Patrick Adams,zsteele@example.org,2025-08-16,Electronics,1501.58,2,3003.16,Returned,Port Michaelville
81dcad17-b504-4123-9bd9-759949eb2697,David Hester,holly77@example.org,2025-06-11,Decorative,793.11,5,3965.55,Returned,South Edward
797770dc-b504-4df2-8ff0-3670fbb3c628,Jackie Hoffman,victoriamason@example.com,2025-12-23,Decorative,145.83,5,729.1500000000001,Cancelled,North Dorismouth
7112b058-99f7-4a34-bea3-375ba5eb9246,Bonnie Russell,mdiaz@example.net,2026-01-03,Decorative,70.25,1,70.25,Cancelled,South Ashleeborough
483130fb-dfa7-4a11-b2a2-cb6dab07b4f6,Anne Mueller,gordonvictoria@example.com,2025-02-13,Electronics,1592.08,5,7960.4,Delivered,Rebeccashire
8f9f94ef-3e47-4444-86ec-ab195d2c3208,William Bruce DDS,ryan03@example.org,2025-09-08,Grocery,61.93,3,185.79,Delivered,New Bruceshire
47887131-c0fc-4fea-bfb4-a2ee5d938359,Justin Campbell,bsmith@example.com,2025-10-22,Grocery,33.0,5,165.0,Cancelled,Port Alejandro
916f0a6c-5169-4424-b9fd-1d1ebacd7182,Christina Reynolds,mitchelltricia@example.org,2025-10-03,Grocery,63.43,3,190.29,Delivered,Patrickfurt
1140e289-5c9a-401a-b995-233710d5add8,Rachel Chambers,andredurham@example.com,2025-09-02,Grocery,41.6,5,208.0,Returned,Smithport
80ed71f8-026f-4982-bfbf-812d0098bbc5,Marcus Fleming,kevin23@example.com,2025-04-09,Electronics,216.73,2,433.46,Delivered,Waltersmouth
42e98243-7d5e-47f3-978b-4d46984c802e,Victoria Wiggins,mrogers@example.org,2025-03-16,Electronics,1133.74,3,3401.2200000000003,Cancelled,Weeksside
c2fc757a-2351-4fbf-994d-7a0d144c2ff1,Matthew Robinson,anthony20@example.org,2025-07-20,Decorative,306.61,3,919.83,Delivered,Kimstad
7d1bebd8-9429-40f3-be88-61c13d02da95,Nicole Martinez,jonathancurry@example.com,2025-05-02,Electronics,1243.22,3,3729.66,Cancelled,Longfort
aab14ab8-149d-4b1f-96b7-8b3bc02cd793,James Salazar,marioreid@example.com,2025-10-09,Electronics,1890.08,2,3780.16,Cancelled,New Jacqueline
2d32531a-26ab-4950-8f94-a8555f2f2eb2,Karen Carpenter,aprilanderson@example.com,2025-05-13,Clothing,225.33,2,450.66,On-way,North Anthony
3bad340c-3ad1-4c95-a15c-c14bcfad492f,James Hudson,nvasquez@example.org,2025-12-14,Electronics,1153.99,3,3461.9700000000003,Delivered,North Jenniferfort
7bc1f9b2-6f30-4439-8129-62f211ba9d6e,Jacob Miranda,jimenezanthony@example.org,2025-06-10,Electronics,1711.93,4,6847.72,Returned,North Lorichester
65fd7c7a-0311-4973-933f-b3fae7223b48,Angel Carter,john05@example.org,2025-07-31,Decorative,47.63,1,47.63,On-way,Pottermouth
2cca1452-ec71-46b6-8c78-abcac41c42a3,Brandon Owen,fowlertodd@example.com,2025-11-15,Electronics,165.28,1,165.28,Delivered,Scottview
046afb5d-9830-47d3-8472-dfe86dfcc0be,Leslie Garcia,victoriaalexander@example.org,2025-03-07,Decorative,830.98,5,4154.9,On-way,Lake Aliciafurt
554e1bf8-8f0d-4b48-8644-0184abf7a986,Tonya Thompson,catherinecarey@example.org,2025-04-13,Grocery,16.77,1,16.77,Delivered,New Ashley
5f6ad6fd-439a-4aa1-ad4d-0744f50c7b3f,Matthew Smith,johnsonsteven@example.com,2025-11-20,Electronics,1288.17,3,3864.51,Cancelled,North Coreymouth
19707447-9870-4d07-8747-ea3e49aeb723,Jonathan Hall,cindytorres@example.net,2026-01-13,Decorative,899.86,5,4499.3,On-way,Johnborough
9c75681d-fee0-4484-aef6-265a93ff083b,Catherine Cruz,ianderson@example.org,2025-09-24,Decorative,620.62,4,2482.48,On-way,Harperberg
b70ed6c7-594e-4399-ad6d-9c2c14ea4d9d,Thomas Gonzalez,caitlyn26@example.org,2025-10-21,Decorative,829.19,4,3316.76,On-way,North Aaron
4b179844-c8ff-40f8-9a17-170bfb0c831a,Jerry Navarro,igreene@example.com,2026-01-06,Decorative,441.46,2,882.92,Delivered,North Mark
9f325322-e678-4799-8a12-1792e6230b65,Erin Greer,allison16@example.net,2025-09-12,Decorative,885.52,3,2656.56,Returned,Lake Katelyn
2e97484f-afa0-4901-a329-523b67120687,Michael Wilson,ramireztyler@example.org,2025-08-25,Grocery,38.85,5,194.25,Returned,West Victoria
1da4def9-45d3-41b9-934e-457c7e53ed9f,Harry Rich,codynewman@example.org,2025-04-17,Electronics,1375.38,3,4126.14,On-way,Bakerview
b188cd48-1c3e-4c50-8e95-b94cfc72ae66,Shawn Young,pgonzalez@example.com,2025-07-03,Electronics,742.85,5,3714.25,Returned,East Morganton
ff2d5222-4304-4352-bc81-636c7d019f2a,Patrick Baird,castroshannon@example.org,2025-04-18,Electronics,146.34,3,439.02,On-way,Williamland
9b2735be-497e-40ae-adec-8b77a7b1be96,Rachel Wilson,isanchez@example.com,2025-12-22,Clothing,226.57,3,679.71,Delivered,New Kelly
d2351d2e-1251-4f58-9c2e-25266ab010c4,Tanya King,juliehess@example.net,2025-07-05,Electronics,1654.98,3,4964.9400000000005,Cancelled,East Tammyton
c14e4fda-5c20-49e3-939b-916c3c079951,Marc Hicks,vanessagonzalez@example.net,2025-07-09,Clothing,82.75,1,82.75,Returned,Port Thomas
89e4b7f6-2165-4b95-adb6-f4cadf7869e6,Harold White,sherriandrews@example.com,2025-05-02,Clothing,253.8,4,1015.2,Returned,New Beth
d5c2018f-8ef6-43be-b135-c6be444f6b65,Anne Marshall,kellyaustin@example.net,2026-01-07,Grocery,48.11,2,96.22,Cancelled,Laneburgh
b1bf9954-8b93-4165-a199-e9a10a20b07e,Ernest Harris,ryoung@example.com,2025-07-11,Clothing,114.06,4,456.24,Delivered,Lake Chelsey
2c3bbad5-bb97-478d-8a82-0a40ac85dc0d,Tanya Roberts,hbauer@example.org,2025-10-24,Decorative,948.43,4,3793.72,Delivered,Dennishaven
8e7ef077-fdce-49b8-835d-28030b9ae30d,Jason Miranda,lparker@example.net,2025-05-21,Decorative,870.93,4,3483.72,Returned,Meyerberg
c5128738-141c-46ea-bcda-a9404cbd9596,Robert Perez,alexis54@example.org,2025-07-22,Grocery,33.61,3,100.83,Returned,Lake Molly
6bbc83a5-78a7-4744-9e69-d17c40fe8eb9,Jessica Molina,downslori@example.net,2025-08-08,Clothing,91.67,4,366.68,Returned,Maryview
1a0aab54-dfa1-4e68-b0f2-d7925dc69507,Rachel Brooks,sgill@example.net,2025-03-03,Decorative,978.96,1,978.96,Returned,North Bradleymouth
24497b8a-f114-46d1-b334-021333665a56,Gail Castillo,rwilkinson@example.org,2025-04-16,Decorative,275.2,5,1376.0,On-way,Meganborough
8703a45f-db52-44ff-9b1d-4c1fe7ce7f5b,Spencer Ramirez,stephaniethompson@example.net,2025-08-23,Decorative,103.76,4,415.04,Cancelled,Reynoldsport
51ab9785-3cbf-4e64-ba3a-644896bfa103,Catherine Perez,zachary18@example.net,2025-12-01,Grocery,33.31,5,166.55,Returned,Hudsonstad
cea58db0-0bd6-4463-8a36-582695741612,David Gonzalez,jessehiggins@example.net,2025-12-29,Electronics,1438.51,1,1438.51,On-way,Davisville
456d8f5a-697c-4969-bb73-df4053dc4204,Michael Anderson,jennifer62@example.org,2025-02-27,Grocery,62.04,5,310.2,Delivered,North Amanda
10aa702f-bb3b-4f75-9d91-299ca0f04894,Mariah Sanders,joshuagreen@example.com,2025-10-14,Grocery,32.84,1,32.84,Delivered,South Joycemouth
1612459e-340a-4e97-9002-c9491c3576d5,Brenda Johnson,webermichael@example.com,2025-02-13,Clothing,86.5,4,346.0,Returned,West Ryanville
ce150bf0-990a-4a66-83d7-7c9881325527,Melissa Hayes,stacy96@example.com,2025-12-23,Grocery,17.73,4,70.92,On-way,North Jason
e03efad6-c211-4d9d-8831-a1b7440cf173,Robert Peterson,matthewsmith@example.org,2025-09-03,Decorative,520.56,3,1561.6799999999998,On-way,Lake Jillburgh
7b2d7573-0310-443f-a83d-160e44c64cec,Jennifer Gonzalez,ambercain@example.org,2025-05-17,Electronics,1232.52,5,6162.6,Delivered,South Daniellestad
0138e6a4-b899-45db-b8fb-c36212ca50ae,Courtney Patterson,dawnalexander@example.net,2025-11-11,Clothing,205.69,3,617.0699999999999,Cancelled,Jasminestad
2faebfe9-5672-4ef7-b88f-2b8498fb175c,William Ramsey,bcook@example.com,2025-10-27,Grocery,64.98,3,194.94,Cancelled,Michellemouth
7a7821fe-1f39-4422-a105-c76c4be25762,Sharon West,adamskaren@example.com,2025-08-12,Grocery,47.25,4,189.0,Returned,Martinezhaven
ef88d0e0-c7cc-4a74-8b97-8e826f4e74b9,Mary Blair,michelle02@example.com,2025-08-15,Decorative,85.78,3,257.34000000000003,Cancelled,Lake Marcview
36c66abc-869a-4e9a-afee-38cd3653f317,Jeffery Zimmerman,michael66@example.net,2025-06-13,Electronics,769.83,3,2309.4900000000002,Cancelled,Jeffreyberg
e98acd8f-da1a-4b17-8553-486303c9c4a7,Brandon Keith,elizabeth54@example.org,2025-07-13,Decorative,532.04,3,1596.12,Cancelled,Kimberlyborough
ab0ef304-a54e-41a9-854b-3cc7bcd50a97,Jacob Reed,robertharrell@example.com,2025-08-25,Grocery,12.39,1,12.39,Cancelled,South Kellyville
f041b7af-7e29-4607-bad2-4b278855e615,Amy Hicks,mullendavid@example.com,2025-02-09,Clothing,49.12,3,147.35999999999999,Delivered,Ronaldstad
65d87725-eda2-4932-8260-93a3706d184b,Teresa Lucero,greenetamara@example.org,2025-07-03,Electronics,69.74,5,348.7,Cancelled,North Samanthashire
9edffb2b-184a-466e-be34-91d94f97423c,Jennifer Moore,jfrey@example.net,2025-11-02,Clothing,200.14,4,800.56,Cancelled,Ericstad
e3d4e429-53e4-4236-889d-2c92af3ebc22,Daniel Hill,randerson@example.net,2025-09-23,Clothing,255.65,1,255.65,Cancelled,East Elizabethstad
664dcc98-f4ee-4dd7-a115-d145fdd5c175,Katrina Miller,brian18@example.com,2025-08-06,Clothing,161.47,1,161.47,Cancelled,Garyburgh
02ff256d-0691-46a2-8c31-fabfa2172725,Amber Taylor,qgilbert@example.com,2025-09-17,Electronics,300.67,4,1202.68,On-way,West Debra
5f4651a4-245f-4252-8f2a-8ba5344d5df9,Candice Rose,tmathis@example.org,2025-04-16,Clothing,246.48,3,739.4399999999999,On-way,Port Gregory
941e4b20-7bd5-4e5b-8b45-b82af43178b7,Paul Reyes,bryan89@example.org,2025-09-12,Decorative,693.02,2,1386.04,Returned,Obrienbury
7493053d-e7ec-46ca-833e-11e8b80364ee,Renee Collins,crobinson@example.net,2025-06-03,Grocery,77.91,2,155.82,On-way,Sarahtown
db484110-bbfa-46cc-b0ef-8f1753c53b6b,Jennifer Wilson,nwebb@example.com,2025-05-15,Clothing,109.4,1,109.4,Cancelled,North Kennethport
fa2e0c49-da64-403a-bba2-2791eaba7f2a,Karen Jones,wintersjonathan@example.org,2025-03-03,Grocery,57.27,4,229.08,On-way,Matthewshire
caf34516-099b-4600-8fac-4691413da133,Crystal Willis,williamskaren@example.com,2026-01-31,Electronics,376.65,5,1883.25,Returned,Lake Nathanmouth
c6cbd95d-e59c-47d1-a984-56b671c3d2d8,Sydney Kerr PhD,ryanjerry@example.com,2025-04-29,Grocery,69.39,1,69.39,Returned,Davidburgh
388d8e75-43d2-4b96-afcf-54044077f95d,Joshua Miller,markbaker@example.com,2025-09-27,Clothing,64.78,1,64.78,Returned,West Jasmine
c49cd62b-6d58-46b6-9406-d8ab6fa266db,Sarah Pearson,robert11@example.org,2025-10-26,Clothing,115.46,4,461.84,Cancelled,Dawnland
b8219b8b-2b43-4ac6-8b05-cff05333dbfc,Jacob Miller,acevedojoyce@example.com,2025-05-31,Clothing,33.75,2,67.5,Delivered,Frenchfurt
ca444076-0548-46ed-9360-2797c5736b19,David Perez,harrisonmary@example.com,2025-10-20,Electronics,1908.98,3,5726.9400000000005,Cancelled,Brianshire
887febd2-2c5b-448a-92a9-6c5b9da3ef40,Keith Clark,kruegerjames@example.com,2025-09-15,Electronics,249.06,1,249.06,Delivered,New Reneeland
c21fab99-c932-41c4-8cb7-d851c9b7a00c,Jeffrey Reese,alexandria37@example.com,2026-01-15,Grocery,76.21,5,381.04999999999995,Cancelled,New Angela
e0133e83-e1fc-4e8b-9dda-533aa0c02512,Maria Wilson,johnlambert@example.com,2025-09-14,Clothing,231.7,5,1158.5,Delivered,Curtishaven
1767c95c-5e1c-4048-9809-b26805305975,Miguel Valdez,tamitownsend@example.net,2025-06-07,Decorative,931.44,5,4657.200000000001,Returned,Lake Marc
06db9405-dc43-48f0-ba63-1f0d3f07d1f4,Lori Powers,gramsey@example.net,2025-11-24,Grocery,23.18,2,46.36,Delivered,Port Eric
c8607702-0278-470a-b8eb-5c3b54a3481d,Melissa Mccall,kimberly25@example.net,2025-12-21,Clothing,251.2,3,753.5999999999999,Cancelled,Quinnburgh
8a7849ca-759d-4b8c-bd80-6a5d5b76fae9,Kristin Mendez,schneidervictoria@example.com,2025-05-16,Clothing,287.81,2,575.62,Delivered,Hartmanmouth
cd67426e-3384-48d1-8064-33d9d087309c,Steven Goodman,ebarnes@example.org,2025-06-20,Electronics,922.88,3,2768.64,Returned,Barnesbury
b217d7f4-5921-4bc6-b3bf-219e7eb87e7d,Ryan Owen,tburke@example.org,2025-11-14,Grocery,67.14,3,201.42000000000002,Delivered,Nguyenhaven
